source_id,designation,ra,dec,l,b,parallax,phot_g_mean_mag,bp_rp,teff_gspphot,logg_gspphot,distance_gspphot,distance_pc
4056365095191062272,Gaia DR3 4056365095191062272,268.00844904798095,-30.19115632468426,359.64274078487057,-1.8418434858463324,0.18324853882029607,14.480355,3.563943,3716.3635,0.3731,5772.5386,5772.5386
4043416559085510784,Gaia DR3 4043416559085510784,267.87832864867505,-33.002177665891516,357.1640651122938,-3.176888163218118,0.18626291850749369,15.943005,3.283144,3768.405,0.5757,10735.63,10735.63
5651370920730480256,Gaia DR3 5651370920730480256,136.68575894726382,-23.909356522647784,250.90454500395106,15.552136726827541,0.12118718179996231,13.97702,1.605854,4592.829,2.0635,7758.711,7758.711
5780002820428084480,Gaia DR3 5780002820428084480,238.0924917108618,-76.83368396268301,312.69620284390345,-17.531896738249042,0.2268101815509361,13.24108,1.5908318,4164.7974,1.4987,5775.201,5775.201
5350025088852741376,Gaia DR3 5350025088852741376,167.67753714408389,-49.85555852015763,286.76664298905496,9.828175591091199,0.14800865132038699,14.691335,1.4047356,5799.984,2.3878,12079.923,12079.923
5868138160723960064,Gaia DR3 5868138160723960064,211.65431153987265,-58.27725727406859,312.7001821147838,3.1614942403457693,0.12411228441031447,14.761184,3.1675558,4600.3945,1.8408,5072.813,5072.813
6027979418751063808,Gaia DR3 6027979418751063808,253.58036641262092,-30.593114089170516,352.271688178507,8.198737102114565,0.04519602443373535,15.014796,1.7602444,5208.3433,2.3755,9278.903,9278.903
4039268380950450816,Gaia DR3 4039268380950450816,272.3412826275557,-34.77781155982,357.43276689605665,-7.275872070464365,0.09288967438298049,14.920206,1.8721504,4700.2485,2.4303,7291.0225,7291.0225
5935442943933284992,Gaia DR3 5935442943933284992,245.7157591584452,-49.23810037328321,334.29525660911395,0.3148542516634117,0.29338395209834967,15.131405,2.4235516,4686.744,2.1072,7384.396,7384.396
4543077493584650240,Gaia DR3 4543077493584650240,259.85760472677885,13.653884487568396,35.29688249620074,26.460603725070698,0.19579995498236882,14.5228195,1.3381758,5181.0234,2.4579,9653.424,9653.424
1861808712982637056,Gaia DR3 1861808712982637056,306.5422723732904,31.127566675531483,71.1305760303402,-4.03088725869131,0.27150250837282164,14.865125,2.0909376,5856.4814,2.2741,8821.159,8821.159
5849082284171571712,Gaia DR3 5849082284171571712,215.9082797976558,-67.36762996950263,311.6464072193748,-6.0690645745394605,0.20075699405002304,14.483855,1.7402582,5232.9453,2.3858,7621.4966,7621.4966
5827018556152050688,Gaia DR3 5827018556152050688,233.09135353043112,-62.54266679660161,320.3329879592485,-5.2403075138950195,0.1473857584411837,15.146332,1.913743,4589.658,2.3391,7117.9004,7117.9004
5347542048011004160,Gaia DR3 5347542048011004160,167.91276413864108,-53.66800092081586,288.3695913242079,6.358568594727618,0.18421724266994366,12.76684,1.9141951,4464.9297,1.7207,6381.0557,6381.0557
5542844312718329344,Gaia DR3 5542844312718329344,125.60116174927276,-36.58795240004764,255.1555850387394,0.25552726079009985,0.14195585675492717,15.402766,2.3511496,5033.253,2.4252,6073.0117,6073.0117
419783785622414080,Gaia DR3 419783785622414080,3.8808239494496855,54.61334736626629,117.69690695246415,-7.892941432200381,0.19483452775947155,14.229587,1.5105238,4853.728,2.2279,6464.564,6464.564
6030003967666666624,Gaia DR3 6030003967666666624,256.7090319469236,-28.54519393266727,355.58022768076455,7.27723468443102,0.06768880312541682,15.249241,2.7325726,3683.673,0.9462,10474.631,10474.631
6053262860434906496,Gaia DR3 6053262860434906496,183.12996619826055,-64.8011510995538,298.80261979355464,-2.241882594602613,0.23779303630664878,13.783533,2.103901,4971.3716,2.1699,5481.344,5481.344
4062394129727040000,Gaia DR3 4062394129727040000,270.6089643155695,-29.07951376039215,1.737632251602019,-3.243504468617769,0.02908437069668025,15.404973,2.4378004,4233.6475,1.9474,5402.135,5402.135
2028157572387870080,Gaia DR3 2028157572387870080,295.8712897101438,27.6787955281613,63.23853590814857,1.9690223275692884,0.13236661889581353,15.381133,2.6513815,4872.8257,2.1623,6177.0146,6177.0146
4041198053809424896,Gaia DR3 4041198053809424896,265.44557861346533,-35.63130108556273,353.8703897055125,-2.817651363550306,0.26656084002547903,15.231549,2.443265,4723.5806,2.2109,6393.146,6393.146
4051401762234420224,Gaia DR3 4051401762234420224,274.91730184977854,-28.225486619064498,4.299187674720555,-6.159904231370268,0.09541762926642704,14.644936,1.8925352,5042.5234,2.3712,7096.9478,7096.9478
6018220123497608064,Gaia DR3 6018220123497608064,245.40444445701058,-39.26317059455589,341.2422041051491,7.49652328558682,0.0617772858466179,14.166472,2.597659,5144.939,1.8961,6151.4517,6151.4517
4043980578442348672,Gaia DR3 4043980578442348672,269.4354424116585,-31.536583358164506,359.0963358331919,-3.577515903618956,0.07327844426848586,15.92349,2.6257486,4843.2754,2.1088,8382.213,8382.213
5978526718637667200,Gaia DR3 5978526718637667200,255.94197961011588,-32.923150636131275,351.6553348696773,5.184563019598734,0.11152399132659573,14.741895,2.0812044,4710.444,2.0967,8979.508,8979.508
2031594370877450368,Gaia DR3 2031594370877450368,295.72279856068013,29.273725402998977,64.55964387193757,2.8738217147873395,0.19664407664240524,14.122469,1.9341574,4690.255,2.1211,7115.103,7115.103
3839583428412861824,Gaia DR3 3839583428412861824,143.99330121391182,-0.9718269078635787,235.6314188312569,35.28429346147223,0.19325244555466325,13.742974,1.0347719,5124.6235,2.4218,7203.815,7203.815
5833207702759020800,Gaia DR3 5833207702759020800,240.5821506681291,-59.57065579368687,325.0344257261881,-5.160200242505071,0.2268353818358644,13.960995,1.7759562,4527.5728,2.1128,5399.253,5399.253
4068461239294652288,Gaia DR3 4068461239294652288,267.0920205165032,-24.23841581243151,4.336618431212779,1.9096398887459822,-0.09934388148400224,15.21047,3.996478,3534.6353,0.6347,5403.443,5403.443
5826816280367123072,Gaia DR3 5826816280367123072,231.64795494103655,-64.03825315264015,318.94176015338536,-6.100984629082088,0.19886494707207475,14.379013,1.7327642,4396.865,2.0376,6374.7007,6374.7007
4109334136546284160,Gaia DR3 4109334136546284160,257.8866813870128,-25.995025867123736,358.28341938251924,7.92487913328265,0.0649053649670275,13.538043,2.938714,3754.345,0.2486,8171.7466,8171.7466
4050666807431673600,Gaia DR3 4050666807431673600,273.0816547002944,-28.533111260202407,3.2659357940353186,-4.877237491148493,0.16024452310138748,15.194928,1.7184706,4453.133,2.4313,5306.588,5306.588
4041487087925355520,Gaia DR3 4041487087925355520,267.49734677773114,-34.69162347933853,355.54607528359116,-3.7651551568589197,0.23719389946922909,14.692165,2.0662928,4433.2314,2.1397,5490.0474,5490.0474
4061731124223511424,Gaia DR3 4061731124223511424,265.02832628532326,-26.592057394484595,1.3539696105200925,2.2685163872461374,-0.015617667708087049,15.379044,4.361063,3634.0405,0.1934,7149.6694,7149.6694
4316924547545563520,Gaia DR3 4316924547545563520,295.7534671102473,13.188601859861466,50.59010782082538,-5.124761194064311,0.22218969564481994,14.968789,1.6377668,4581.7183,2.3545,6376.7485,6376.7485
4037765348523853312,Gaia DR3 4037765348523853312,272.11799974764773,-37.68342894006192,354.75709740863016,-8.480290606193382,0.23903582001547932,13.413048,1.5040226,4422.9707,1.9313,5005.9497,5005.9497
1825052348542434048,Gaia DR3 1825052348542434048,296.748343190648,20.289232651070595,57.23996696241026,-2.4220703871926883,0.04395631347667538,15.3091,2.9781942,3894.2307,1.1585,7512.7334,7512.7334
557297952555307776,Gaia DR3 557297952555307776,89.69201103611037,82.34174386520269,131.1732895196352,25.144270919280544,0.18171669727860898,14.360642,1.1998739,4807.733,2.2167,7467.0435,7467.0435
2463530951075820672,Gaia DR3 2463530951075820672,25.649551340805733,-11.3686029633223,162.73019863515094,-70.17961168343273,0.20018024970195641,14.599028,1.1027517,5759.1587,2.4293,14223.128,14223.128
4119404018190287872,Gaia DR3 4119404018190287872,267.7404978316412,-19.911165029938477,8.36575037645312,3.6099087886045127,0.2214713865119433,14.733606,2.715351,4564.03,1.6284,8599.534,8599.534
6719647450403201792,Gaia DR3 6719647450403201792,272.96946752356047,-45.94381531817293,347.55687374909195,-12.79138385868194,0.13635426046924637,13.427192,1.8055372,4221.2637,0.794,11286.527,11286.527
3497223888667942912,Gaia DR3 3497223888667942912,195.24635307081647,-26.113068888349655,305.6055486558771,36.709112435546864,0.12150746242757227,13.004158,1.2231178,5813.7905,2.2984,7585.128,7585.128
4185556032100820608,Gaia DR3 4185556032100820608,289.396676562373,-14.189823827537923,23.047182682030897,-12.12292306771099,0.1243109096394059,13.678192,1.7415476,4326.2085,1.9094,5187.085,5187.085
4150963197286594688,Gaia DR3 4150963197286594688,271.19815491094766,-11.97366944631338,16.927332535641877,4.667704962784094,0.30155494848426195,13.955734,2.7958727,5787.4106,1.924,5285.959,5285.959
5887689813940993536,Gaia DR3 5887689813940993536,225.5506935796072,-54.43978046058159,321.27852432531597,3.7065866175851347,0.20307923475867576,14.195831,2.3027277,4595.8257,1.9877,5735.4004,5735.4004
5783816613944952192,Gaia DR3 5783816613944952192,187.4583491716434,-81.70317320509437,302.10947260923473,-18.865944459755486,0.264024519936425,14.415245,1.7786303,4534.814,2.2685,5128.7017,5128.7017
5934642121564094464,Gaia DR3 5934642121564094464,244.24193182214032,-52.38321178462909,331.42305179316173,-1.2692334603114048,0.2616592344911019,15.595768,2.4508228,4497.6934,1.6877,8094.922,8094.922
