source_id,designation,ra,dec,l,b,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,bp_rp,teff_gspphot,distance_pc
6772099996190470272,Gaia DR3 6772099996190470272,292.5391311866308,-22.04072596960372,16.879152686578777,-18.048427498794165,2.0975571437937996,0.022830883,91.87368,14.165917,1.0826302,5087.823,476.7450569624648
797083949467538304,Gaia DR3 797083949467538304,148.912889363712,38.05295300921894,184.97323456441262,51.779930171064684,3.1477054541806457,0.022366114,140.73546,14.402342,1.4251318,4526.5215,317.6917327737395
2725262542946633728,Gaia DR3 2725262542946633728,330.36771145969556,8.735208409008122,67.93184302944034,-35.40785494824875,2.2319632743992632,0.030075971,74.210846,15.046756,1.4395819,4530.564,448.03604587497153
417872314714045056,Gaia DR3 417872314714045056,10.43483693089985,53.94639938746721,121.48781087023525,-8.898154026921823,6.130252219957122,0.01446018,423.94025,13.279367,1.6320858,4422.3076,163.1254252059134
850236021522688,Gaia DR3 850236021522688,45.565238609386036,1.9411130459183037,175.48214990493125,-47.13943739584236,2.9163065344513215,0.09074977,32.13569,12.676863,0.8797159,,342.899481994317
2663358874367196160,Gaia DR3 2663358874367196160,346.32469421747845,5.3093585256981735,80.61438465941502,-48.644966023202514,8.420416669791894,0.03946021,213.39008,14.551853,2.5215416,3475.5286,118.75896873221055
5265139733168854144,Gaia DR3 5265139733168854144,95.42524503356393,-73.58991691892084,284.42840264828897,-28.030473187217236,7.873535929290829,0.015247929,516.36755,14.383523,2.210782,3737.3018,127.00773946808803
3400620728332924928,Gaia DR3 3400620728332924928,81.09190225257827,18.579749090727265,186.17400942310897,-9.64576017141136,6.475937792409011,0.09610797,67.381905,11.410599,1.1666765,,154.41778967861362
5175677454173979776,Gaia DR3 5175677454173979776,38.20476209849106,-8.982049167602657,180.55525757206934,-59.95691513410709,2.550591170088445,0.026420524,96.538246,14.649761,1.2821388,,392.06596953965135
6186833942449978496,Gaia DR3 6186833942449978496,195.60963699583334,-28.29669334275397,305.8708084258166,34.512275573110074,5.3003258887715115,0.033603325,157.7322,14.920681,2.1411562,3833.128,188.66764440247957
3161067587370439040,Gaia DR3 3161067587370439040,106.54195940383143,12.833169247876697,203.07159022955236,9.033590143680522,4.363707881657447,0.017889261,243.9289,10.600834,0.63687515,6299.259,229.16291079048457
1648971810475956864,Gaia DR3 1648971810475956864,251.90011193216495,68.66329368873292,100.17025574976643,36.2502272171823,4.546609921021636,0.04473897,101.62527,15.357472,2.313264,3577.2166,219.94409403287827
375787549384714752,Gaia DR3 375787549384714752,12.526642388669902,42.90605442305305,122.67253811919971,-19.965025068492576,4.091014323489124,0.014200918,288.08096,12.751004,1.0504608,5193.4907,244.43815663474015
6819084666365026048,Gaia DR3 6819084666365026048,332.8808762086085,-22.904092535092364,30.56053652130542,-53.675878505772545,4.197781723367338,0.01572906,266.88065,12.120828,0.9199419,5508.297,238.22105719156576
5858078557042599040,Gaia DR3 5858078557042599040,192.31445541224372,-67.53808597212867,302.7229927776392,-4.667220363974939,8.1218894924591,0.02235577,363.3017,14.891709,2.2656918,3678.3604,123.12405886936361
5993242242985891968,Gaia DR3 5993242242985891968,243.2669964087857,-42.78191459155814,337.599608140492,6.118884764393561,2.3346990872520235,0.0186431,125.23127,12.845196,1.115798,5882.6074,428.32072255487765
5810440910058638080,Gaia DR3 5810440910058638080,266.89196428103065,-69.41114198216474,324.00847463350834,-19.923350011084924,2.148534181679416,0.01109865,193.58517,12.560103,0.8385372,5524.335,465.4336005109974
4499561743936009856,Gaia DR3 4499561743936009856,267.5360433257346,13.804601854869324,38.744321531401866,19.706640350849128,2.0476152000883707,0.014950156,136.9628,13.870713,0.9925785,,488.3730106891383
5327237985240653696,Gaia DR3 5327237985240653696,138.63109027696942,-47.44153345427155,269.64562711753985,0.9163963269473873,2.6768502406403223,0.00883804,302.87827,12.291605,0.7982607,5671.4683,373.5733829326188
6584435901313363840,Gaia DR3 6584435901313363840,326.8505621317845,-40.401045028088625,1.4384578587628676,-50.01983926561051,2.0706906685552764,0.040461954,51.176243,15.5657425,1.4553185,4444.902,482.9306545809188
26977037479322880,Gaia DR3 26977037479322880,38.80340705332491,13.96182880923787,157.65389653298806,-41.80798157554435,4.817861029284184,0.03793012,127.0194,15.376888,2.2438421,3804.1167,207.56098897866624
4742981695493988864,Gaia DR3 4742981695493988864,35.27383993626465,-54.71345640838485,278.41578374610054,-57.93884262198663,10.081503735913357,0.029429086,342.56937,13.734782,2.311142,3552.708,99.19155179576023
4205907545663289344,Gaia DR3 4205907545663289344,287.034140030373,-6.439454316981344,29.07411207267665,-6.633610450709502,4.012400410785456,0.017809376,225.29709,11.449235,1.3932505,5106.7954,249.2273695596205
2719980527742078592,Gaia DR3 2719980527742078592,342.24389699670735,13.376974669815613,82.79849018815554,-39.76583556121248,2.2707469697468636,0.03242692,70.026596,15.376029,1.6225672,4450.794,440.3837210059019
2016750001772548224,Gaia DR3 2016750001772548224,354.6700438448575,63.938869246412295,115.04368967586657,2.1870527314194144,2.1551914445668325,0.010911923,197.50793,13.28003,1.0421896,5847.737,463.9959027867188
1704032573951852032,Gaia DR3 1704032573951852032,239.02710913660943,76.3491213800281,110.77529916518837,36.05542996368293,6.746912313067686,0.12935135,52.15958,14.902857,2.3466349,,148.21594732499497
4629438943624379392,Gaia DR3 4629438943624379392,59.44573438891725,-74.27987002082368,288.62599457379497,-37.20361527690434,2.156158175949823,0.013872232,155.4298,12.837986,0.8807821,5796.091,463.78786637927595
6268067059805474688,Gaia DR3 6268067059805474688,235.80507501220177,-12.142811762635235,355.3003254273492,32.75041305958656,2.0262550461094793,0.014771867,137.16988,13.082999,0.9588442,5634.408,493.52128791489247
5742062900395862400,Gaia DR3 5742062900395862400,143.42971954127736,-7.51464823237891,241.52092142504029,30.945701656235347,4.241551328841719,0.046903167,90.43209,13.660727,1.4093008,,235.7627958431614
2819783369995135232,Gaia DR3 2819783369995135232,354.4746325107784,16.440042774348846,98.53293204042983,-42.920667330492485,2.097004501433155,0.013911365,150.74039,12.662539,0.8861084,5755.3,476.8706978533286
4039523222721065344,Gaia DR3 4039523222721065344,271.7102933580843,-34.37725910926314,357.54010204743787,-6.628570817581095,2.065536964720539,0.022991069,89.840836,13.321622,0.9139137,5591.8896,484.13561077823516
419417029776594304,Gaia DR3 419417029776594304,6.637499449026633,53.11573861778723,119.14943644753852,-9.573131264623601,2.0026733906872662,0.09749523,20.541246,15.068116,1.0390015,,499.3325445128252
4090659309502139008,Gaia DR3 4090659309502139008,274.7882552741398,-21.759239508059466,9.981586796920379,-3.0370591174988055,2.627232437515839,0.013943726,188.41681,11.613926,0.95461464,6130.0215,380.6286743876925
768622919181828096,Gaia DR3 768622919181828096,179.5646211866962,41.80099000414939,156.08817522703146,71.73323828125872,2.9797758856166863,0.02068757,144.03702,14.237223,1.340517,4586.82,335.59570866620487
4560346595010653824,Gaia DR3 4560346595010653824,255.97342184543982,18.668087385489965,38.979235959362406,31.81968173406615,2.8797827262182527,0.08080836,35.63719,13.954671,1.3814974,4741.6323,347.2484194365614
4321949865454005888,Gaia DR3 4321949865454005888,295.00714072948784,16.857227016614203,53.437789043905894,-2.694161122477196,2.300333321546374,0.023685323,97.12062,14.645397,1.2466106,4913.878,434.71960808173696
398929554730886784,Gaia DR3 398929554730886784,22.352961328308545,46.42335573706188,129.7227192403523,-15.94708623056018,2.0082770630213953,0.027064262,74.20402,14.803071,1.2239704,4772.6763,497.9392626710224
4333601321400067456,Gaia DR3 4333601321400067456,251.93224567505487,-12.920844722150912,5.855284644087065,20.112635407197917,2.42595260927853,0.020552877,118.03469,14.289838,2.1063004,,412.2092064681332
5509491276015535104,Gaia DR3 5509491276015535104,105.12699142097408,-47.569935197445965,257.7148967829294,-18.22833694542303,2.0405471931517325,0.011212298,181.99188,12.339163,0.7721529,6062.795,490.06462744703657
2995891357142788608,Gaia DR3 2995891357142788608,88.77791086209383,-14.17397097030208,219.6252921803813,-18.759716263595656,4.611739702199084,0.03897144,118.3364,15.878315,2.1645021,3757.3079,216.8379103276699
5352738992807853568,Gaia DR3 5352738992807853568,163.56129517402812,-55.546147704284984,286.82673781380504,3.617882307229176,2.7323287289679987,0.012225879,223.48729,13.376945,1.0059586,5352.5996,365.9881731645446
6837306666414587136,Gaia DR3 6837306666414587136,328.376368520873,-16.447957350354056,38.035303474227966,-47.569208610394284,4.617794933073989,0.044062894,104.80009,14.485539,1.8659506,4476.153,216.55357470244283
5106649633146368256,Gaia DR3 5106649633146368256,50.484803214613045,-15.94487268625036,203.0022113639249,-53.42072588184406,2.22392713048567,0.060767062,36.597576,15.325297,1.4004526,4443.009,449.65502074774184
3172067479650079744,Gaia DR3 3172067479650079744,65.3383238055486,-16.672643946566073,212.12484932688815,-40.548104117631325,2.414579531568129,0.02824812,85.47753,11.396628,0.5658808,6838.9893,414.15078150296347
4481182857326806272,Gaia DR3 4481182857326806272,272.3645355710741,7.873040993551381,35.26217897349136,12.887775973509367,2.048280658029027,0.013349584,153.43404,13.156724,0.979084,5811.9204,488.2143450801597
4500501895098383616,Gaia DR3 4500501895098383616,266.5466307343765,15.011055766750948,39.50435263666071,21.072774756974013,7.1544407542080695,0.013932411,513.5106,12.41895,1.3665142,4566.18,139.7733288114552
1464475550337281152,Gaia DR3 1464475550337281152,195.7465435473023,30.159177297576157,83.72068104107673,86.04991186306094,2.208612745697449,0.024441797,90.36212,14.754677,1.311266,4511.988,452.77290097509325
64240964014290816,Gaia DR3 64240964014290816,55.28807870003986,21.539228434473085,167.37774486179651,-26.335906996127196,3.812183053553593,0.031693816,120.28161,13.671368,1.5571527,4968.087,262.3168892867913
2114659244478891392,Gaia DR3 2114659244478891392,274.7453036316685,43.318737269827146,70.9824740888948,23.84251044420096,2.2797053934459846,0.013036326,174.87332,14.027969,1.0462513,5202.9136,438.65317109611607
5232471937045092224,Gaia DR3 5232471937045092224,155.43044367460718,-68.94721032812865,290.1276709074216,-9.884584156083982,2.6017860436951628,0.015358399,169.40477,8.424134,1.2537594,,384.35135833835096
6177123876091495808,Gaia DR3 6177123876091495808,208.15924734946788,-28.266515194327283,318.9626540087826,32.69301572372903,5.692569543793453,0.021375697,266.31036,11.613725,0.9375849,5489.4204,175.66759480176913
4972617997490489728,Gaia DR3 4972617997490489728,4.191458787438441,-52.06610192183701,315.2344078223082,-64.22604507767907,5.14246418711466,0.027731113,185.44023,15.403775,2.1656666,3780.0579,194.4593027027148
3986360121822767872,Gaia DR3 3986360121822767872,161.60552309720507,19.019667025371714,222.0229734356575,60.21495379189653,8.777658797679294,0.040869292,214.77393,15.535619,2.703928,3431.6155,113.92559485957553
357448794944072320,Gaia DR3 357448794944072320,27.041157942524695,49.26122517998387,132.360268587457,-12.569255814166105,3.8872804414657005,0.018206662,213.5087,11.889253,0.9203539,5756.181,257.2492556320299
3241777822521127424,Gaia DR3 3241777822521127424,76.69944152191793,7.060805758698876,193.80572430596297,-19.472323569532342,2.050028233953864,0.031030249,66.06548,15.214534,1.3917122,4615.1543,487.79815977037174
1763956713580077568,Gaia DR3 1763956713580077568,316.44027607825666,16.95441193868162,65.07759596070322,-19.748887289114823,30.643064418618746,0.021746702,1409.0902,14.592223,2.9445648,3089.4219,32.63381189096739
6707444481935582976,Gaia DR3 6707444481935582976,272.4783007393588,-47.633706886011126,345.8463011971791,-13.228476586797427,2.984315651980927,0.016471708,181.17827,11.6098585,0.79807377,,335.0851976184961
4860043125090492928,Gaia DR3 4860043125090492928,54.26926608468204,-36.292190421988224,238.1558506984915,-53.891332124256714,7.0067489099864355,0.024160998,290.00247,7.2339516,0.10457325,,142.71954266475007
3664126077271983488,Gaia DR3 3664126077271983488,207.8854426015877,1.561879675783268,334.85584250576767,60.65296238715234,2.5806168888878105,0.046887487,55.038498,15.992796,1.8464203,4094.6672,387.5042453244496
5285263304216038400,Gaia DR3 5285263304216038400,101.4229790062569,-65.38667386360943,275.56451542741036,-25.077588722704157,2.1986326168576436,0.012994988,169.19083,12.774237,0.854434,5500.217,454.8281474279373
4381635372346977536,Gaia DR3 4381635372346977536,256.9390672278045,1.1566294146017024,21.531873815647465,23.463116631102288,3.3981529889222077,0.015710546,216.29758,12.396146,0.9676027,5455.748,294.27750994729934
4753025802933466368,Gaia DR3 4753025802933466368,42.31499845232704,-47.4932488285057,262.3441376497891,-59.29004899170097,2.4794508901528802,0.014444722,171.651,13.985798,1.2033796,4864.7373,403.31510657117354
4705826998567635840,Gaia DR3 4705826998567635840,17.775467081122958,-65.30783716022232,299.62112529882336,-51.69382047127626,7.328292424815674,0.023444768,312.57687,15.435465,2.4230156,3538.5046,136.4574367438882
2055701060198641536,Gaia DR3 2055701060198641536,302.50064978231313,34.144029783276494,71.71693905331,0.4782450211237573,2.6675835817087914,0.0239055,111.58869,15.284464,1.7413311,4251.2944,374.8711031425015
3068133153739925120,Gaia DR3 3068133153739925120,119.81484368356611,-5.3637462827817695,225.6874107637259,12.461475788444702,2.934966992468081,0.016973363,172.91606,13.794102,1.416954,4452.1455,340.71933434558906
2223236597542761856,Gaia DR3 2223236597542761856,332.0944159947059,68.92515018531682,109.11423616587473,10.550164824402755,2.193982508181464,0.010755378,203.98935,11.719554,0.73302746,6313.01,455.79214796423986
2750534925086232704,Gaia DR3 2750534925086232704,9.437984955941939,10.37357536516765,117.41671436144948,-52.35155613688105,5.68230276058353,0.027591111,205.94685,10.14188,0.64373875,6251.243,175.98499096822277
6350580567042795520,Gaia DR3 6350580567042795520,346.89244049716905,-81.93595928244342,307.1965927138377,-34.313350808506996,3.4031694513849424,0.025308656,134.46663,15.5834055,1.9477024,,293.843728408247
4738498230673201280,Gaia DR3 4738498230673201280,39.76702003141935,-57.89464921636325,278.83524274120765,-53.90595773742988,2.7135870789116483,0.010962222,247.53987,13.513564,1.0062332,5170.709,368.51590567017104
6654329793909841536,Gaia DR3 6654329793909841536,280.41545689671756,-52.37351605839398,343.32984435784533,-19.753391763577756,2.1105220878870017,0.023608673,89.39605,12.071314,1.170476,,473.81641051725416
6411962418571336960,Gaia DR3 6411962418571336960,332.21613848037117,-56.38130318072562,336.20494958675096,-48.903828844612505,2.0235405735551497,0.016522102,122.47476,14.233598,1.0016413,5179.22,494.18332059589216
1339105970363465344,Gaia DR3 1339105970363465344,253.55559376659983,36.098764441097195,58.95650216179557,38.361402082448016,2.3590467037271243,0.01057336,223.1123,13.296808,1.074729,4886.3965,423.90004336076595
4565054600720047104,Gaia DR3 4565054600720047104,253.96226730380954,21.41862252132309,41.298991712031025,34.53371971067436,2.531742011489054,0.048225623,52.497864,11.390118,0.83067703,5569.8613,394.9849532306201
2268150071283765760,Gaia DR3 2268150071283765760,284.994336795121,74.31908677762746,105.52414505331801,25.470871016541338,2.954343867965052,0.027339181,108.06264,15.718748,1.8666315,3926.2153,338.48463303251106
5840814021121767168,Gaia DR3 5840814021121767168,206.72427738610247,-70.69713698002329,307.5236953762946,-8.321428245569356,3.7960447502694477,0.021275423,178.42393,14.93361,1.8072672,4306.9355,263.4320893948942
2099704855552041472,Gaia DR3 2099704855552041472,288.6212777648727,39.335946869468685,70.85383951231432,12.70473193676062,4.766626296115715,0.013351176,357.0192,14.025136,1.6708803,4400.0117,209.79198659120644
751476378943541888,Gaia DR3 751476378943541888,158.54787442479915,36.373755347276706,186.60768048622987,59.57709872310284,2.2027947394355456,0.03302918,66.69238,15.292183,1.294198,4637.14,453.9687616360681
5612609077106317440,Gaia DR3 5612609077106317440,113.92866435613657,-26.06760864314972,240.98221817885596,-2.6871765080286933,2.318655070262628,0.012450961,186.22296,13.547901,0.9394312,5435.876,431.2845031696468
5904598619107365248,Gaia DR3 5904598619107365248,220.42175677975703,-49.601275397982356,320.6302796333901,9.44413233290547,4.660227684104931,0.017017866,273.84323,11.103326,0.817647,5767.6445,214.5817903727735
4608851550467751552,Gaia DR3 4608851550467751552,265.94293537692704,36.82636083877316,62.08879813698529,28.724916709438503,2.65085930126543,0.012152633,218.13046,11.217254,0.6572895,6389.0303,377.2361662207549
1807875399898638976,Gaia DR3 1807875399898638976,301.16300869122955,15.862609860083916,55.57791314121848,-8.292309537633352,4.578875169288492,0.03483165,131.4573,15.565474,2.327549,3542.991,218.39424815666885
1181566776103324672,Gaia DR3 1181566776103324672,223.21981644832076,12.501513154207483,11.72446225944086,58.041920723749016,9.833917821377867,0.06879865,142.93765,15.474385,2.5222197,3474.7502,101.68887092244242
3818771734883693312,Gaia DR3 3818771734883693312,168.1167922443768,7.8563405292591515,247.7708982374844,59.65803913592731,2.708897923267121,0.01510633,179.32204,10.705965,0.6816702,6111.544,369.153813959121
2395658510609785728,Gaia DR3 2395658510609785728,353.5623103940796,-15.933023955560932,61.009998994695295,-68.88993727052312,4.042476806467314,0.04639363,87.13431,15.835661,2.115429,3797.6753,247.3730952272034
4016770414423988352,Gaia DR3 4016770414423988352,185.76041920944144,33.9791601861774,162.9199758847577,80.82368125388231,2.9023556064973777,0.14425291,20.11991,15.899768,2.125887,3798.7722,344.54771764057557
3975774230029261696,Gaia DR3 3975774230029261696,176.3027872194591,19.423383079228643,236.321823043106,72.97389710067932,4.372905678527821,0.10731457,40.74848,15.66291,2.1939087,,228.68089858655705
2197618285850138112,Gaia DR3 2197618285850138112,315.19470666340726,65.09244644340059,101.57275322614711,12.303471766639108,6.782441363061904,0.010672891,635.4831,13.312524,1.6440296,,147.43953489168896
6823185883391899136,Gaia DR3 6823185883391899136,329.29494125886794,-20.721191393008823,32.41070392481441,-49.862987751197274,2.1373116754602575,0.043282434,49.380577,15.717208,1.2860603,4742.239,467.8774796776684
6523218186255652480,Gaia DR3 6523218186255652480,354.89352520888997,-50.03011658843541,329.0895270846273,-63.29037451574573,2.036098369799814,0.012388096,164.35927,12.607316,0.84757996,5626.872,491.13540624185
3108940290856789632,Gaia DR3 3108940290856789632,105.27613450803513,-2.3740087940107224,216.14708153694505,1.066172379363726,2.2524703455605977,0.020104447,112.038414,11.923345,0.8508692,5816.6924,443.9570101204235
4389791553902318848,Gaia DR3 4389791553902318848,263.4428325654886,5.349656591369814,28.793167540498967,19.699534845347078,2.104945413538221,0.035297506,59.634396,15.639715,1.6557446,4508.0415,475.07170189230294
535791363380617472,Gaia DR3 535791363380617472,20.31778356573705,74.07188108251724,125.0138931086276,11.320849561282408,4.333127480402927,0.011512642,376.37994,10.603613,0.7444668,6070.0684,230.78019387212035
1956614481032123008,Gaia DR3 1956614481032123008,331.1330512095448,40.19794579941683,91.5779434182274,-12.300724837157482,2.0736551892704846,0.019991811,103.72523,14.769936,1.2607231,4727.1606,482.24025150092655
418153278598534656,Gaia DR3 418153278598534656,8.713333150170218,54.67049990634919,120.51138790990407,-8.123286870783307,2.3192092420898263,0.035861265,64.67171,14.895099,1.4491549,4934.222,431.1814483366346
3346749709456338560,Gaia DR3 3346749709456338560,88.83105887052048,13.548943405272674,194.41135959363555,-5.906537280386994,8.529614872196044,0.027371017,311.62946,14.496056,2.3152704,3663.689,117.23858755448579
1911877448838180992,Gaia DR3 1911877448838180992,351.3109940847133,33.65907559084107,103.07018096201382,-25.866601551658036,2.3566480241027286,0.0163647,144.00803,13.852394,1.0557404,5454.5894,424.3315038022025
2791896800176055424,Gaia DR3 2791896800176055424,17.326644391750698,23.409855771369003,128.22998746482543,-39.278006359173645,6.579364992578914,0.02628447,250.31378,11.251367,0.9384699,5429.78,151.9903518239121
1172087920720076544,Gaia DR3 1172087920720076544,217.76485659580334,6.385732135381411,356.2247731842935,58.53180618888971,2.7627481621813046,0.0737748,37.4484,14.511969,1.2862806,4649.2686,361.9584346082628
942927187568139648,Gaia DR3 942927187568139648,96.89714883774586,36.79385543194442,177.29553972164638,11.482849939032969,2.6266300926227837,0.027394965,95.88003,15.079314,1.5527973,4451.5054,380.71596103639564
1438627268918070656,Gaia DR3 1438627268918070656,256.5288091765871,61.530276467159254,91.01558230830126,36.087408958582955,2.5808581130186865,0.016638039,155.11794,14.688775,1.3339796,4535.7773,387.4680266054438
1303156063304022272,Gaia DR3 1303156063304022272,243.55522908869187,25.473271961344945,42.83960222684401,44.834549969211736,3.4442952993507174,0.016234608,212.15758,11.817368,0.8204107,5670.7456,290.33515221198064
3871283753096037888,Gaia DR3 3871283753096037888,162.93761553061455,10.977258697180316,236.9785083003927,57.57273996631068,3.100592500562512,0.018595973,166.73462,10.861655,0.61543083,6482.778,322.51900235796194
5412037269785050368,Gaia DR3 5412037269785050368,147.90094150285856,-44.58707914381059,272.43931303334546,7.378096956128872,2.97667717510102,0.043208476,68.89105,14.018926,1.2005491,,335.94506262375023
416006104184368256,Gaia DR3 416006104184368256,7.375150890067655,52.426109055636005,119.53607845344223,-10.300937084446932,2.281631185448997,0.018896574,120.74311,13.896678,0.9984474,5407.6597,438.28292950125166
3403560375749587072,Gaia DR3 3403560375749587072,85.80406173407954,22.695403449509325,185.04328098491555,-3.7202755579056284,5.111453717868115,0.05829441,87.683426,15.910843,2.5305786,3484.0505,195.6390598831598
1974767349291633536,Gaia DR3 1974767349291633536,327.39497880844885,47.23845106575207,93.8608191289396,-5.107174957561902,2.0679085793928045,0.013646262,151.53664,13.825756,1.1030092,5698.5894,483.5803719590098
5768711248325319680,Gaia DR3 5768711248325319680,246.809994433128,-83.08799338298235,308.99651978874016,-22.93209488160493,2.2189447483441613,0.018075535,122.75957,14.643286,1.2036695,5043.0107,450.66466875582546
5993721630052541440,Gaia DR3 5993721630052541440,243.35856404620128,-40.486611056349794,339.24797648046354,7.729990401688355,2.34671324711272,0.038117964,61.564495,14.979681,1.6553564,4728.2065,426.1279051585662
4997350686922327680,Gaia DR3 4997350686922327680,7.3852106228148,-39.46224592197785,321.8240982430627,-76.85186053534831,2.0576888647335587,0.01369617,150.23827,12.053668,0.6656561,6156.611,485.98212156310893
5609781721619134592,Gaia DR3 5609781721619134592,106.81056954652853,-27.62604327185607,239.42330208520727,-9.038960160426097,2.492317839631829,0.027198223,91.635315,15.543034,1.6384144,4350.203,401.23293429850924
1372394440808274816,Gaia DR3 1372394440808274816,240.76876777823387,36.55114398672166,58.44335419274692,48.65905341105492,2.1303780681769564,0.016789641,126.88645,14.785159,1.1830664,4786.956,469.40025103419185
2820453075655854464,Gaia DR3 2820453075655854464,352.68238763514,16.170878134134423,96.24105687706489,-42.479505703837816,2.6631868250489097,0.039591275,67.26701,14.855826,1.8395033,4200.233,375.48999213813505
2966135583198368896,Gaia DR3 2966135583198368896,86.61203163540458,-20.120589375858916,224.61216133056575,-22.99599984712039,3.8159116776342112,0.014565418,261.98438,13.681728,1.2203236,4713.597,262.0605728013023
493470340492591360,Gaia DR3 493470340492591360,56.76067861062832,67.84281955582522,138.35154896390188,10.396369019216012,2.6727256518739315,0.013228712,202.03976,11.834019,0.9213028,6006.2124,374.1498867640488
5870546812756319744,Gaia DR3 5870546812756319744,207.0176936493877,-59.38852804021154,310.0948648124994,2.693321827000785,6.043970356369556,0.026899235,224.6893,15.121373,2.1082,3801.0398,165.45415365019628
1143470381829512832,Gaia DR3 1143470381829512832,101.39063020634326,82.26287051205748,131.59362958321418,26.664233806299404,3.6058050542202023,0.0116573535,309.31592,12.636741,0.92600536,5381.698,277.33057804376
4696251420520838272,Gaia DR3 4696251420520838272,36.79390471714849,-66.67775926925012,289.09867055094304,-47.797593452549144,3.4210227169882654,0.028238228,121.148636,15.629678,1.9591141,4049.9355,292.3102483459569
2885724587006678144,Gaia DR3 2885724587006678144,91.729012731552,-36.500793170126485,243.10942887227463,-24.16345305554976,3.5707017477578225,0.031651516,112.81297,13.810395,1.2693644,,280.0569945747884
5409105422034962560,Gaia DR3 5409105422034962560,144.39864917136643,-50.376832540357725,274.40981743744845,1.4413945542011777,2.597316943711701,0.03300978,78.68326,13.369773,1.0390644,,385.0126964370194
3489018405188626048,Gaia DR3 3489018405188626048,183.58370834336642,-24.103978084443757,292.1721739114726,37.99135376439096,2.91275081130478,0.014744078,197.55396,11.95832,0.7546749,5942.552,343.3180744878225
4304825727742843904,Gaia DR3 4304825727742843904,296.2110568935812,12.52010563037267,50.225736605859105,-5.8419481130194,2.722613907789079,0.012761525,213.3455,13.144859,0.96985817,5302.2725,367.29409085111826
6577245301425920384,Gaia DR3 6577245301425920384,319.92193187507564,-43.859969834099545,356.9000954738916,-44.64412603416166,11.22045453000675,0.01553677,722.1871,9.846726,0.86752605,5581.5537,89.12294928210885
5909412074843754112,Gaia DR3 5909412074843754112,267.9488142338193,-63.78939257160625,329.58590395037646,-17.935899727411634,2.1875621834959613,0.037606217,58.170227,15.777091,1.6770239,4395.871,457.1298624306495
4359190358591428736,Gaia DR3 4359190358591428736,247.9907545928325,-0.9115054221821574,14.411735036521092,30.098380938428356,2.2707689477053696,0.03662799,61.995457,15.189824,1.4787064,4460.9116,440.3794586897571
5564721982760998400,Gaia DR3 5564721982760998400,106.42390672246594,-39.25582879182001,250.06184038431937,-14.222890595604285,3.7118594405626366,0.043488797,85.35208,13.229096,1.2361336,,269.40675314160654
2387002261722803328,Gaia DR3 2387002261722803328,353.77902532666457,-23.905813522661074,39.29185643674929,-72.50018440511889,6.371479243100046,0.021265645,299.61374,10.370821,0.7526398,,156.94942443435625
5147511058646865536,Gaia DR3 5147511058646865536,37.021568958887165,-12.847036094881993,185.43318117573295,-63.26256969381635,4.28303136980548,0.018218547,235.09183,14.023843,1.58642,4504.7017,233.4794946984982
5693957475678632704,Gaia DR3 5693957475678632704,121.6749088274422,-27.90791601478186,246.09091478214702,2.305803496719295,2.121734572398741,0.015069133,140.80005,9.973065,0.44304276,,471.3124879090995
934178755798220160,Gaia DR3 934178755798220160,118.71266175030105,49.97915894933456,168.73709960749446,30.36720969891738,3.336551509899793,0.028606659,116.63549,15.134893,1.680481,,299.71064346914073
3224138632354427648,Gaia DR3 3224138632354427648,84.1568512727425,3.1827780196614124,201.25807688578612,-15.047715179125246,3.0208020525251764,0.2984472,10.121731,15.5679865,1.8989115,,331.0379106648418
4155611863744467840,Gaia DR3 4155611863744467840,280.14835721516175,-8.961236303704979,23.724769835562412,-1.6872571896772757,3.7385706513710217,0.11985006,31.193731,15.437003,2.1159458,4226.5186,267.48190505194185
5255472792603624448,Gaia DR3 5255472792603624448,155.81702718277234,-59.0136429367444,284.85836021826265,-1.443034465420732,3.0032370962739567,0.010415878,288.33258,10.82258,0.7094784,6371.5835,332.9740436546537
4150297095070309120,Gaia DR3 4150297095070309120,270.15432367131103,-13.308528572499108,15.259428606429962,4.905755101876921,2.4119033152696243,0.095745124,25.190872,11.676622,0.9476738,7305.1855,414.61031778059106
4526232975450458496,Gaia DR3 4526232975450458496,273.04621932585735,17.83204925553849,44.883502844330394,16.501174461586974,2.830609289899175,0.03191493,88.69232,15.622376,1.8665133,4286.217,353.2808302327092
1956559677249263360,Gaia DR3 1956559677249263360,331.2460217281764,39.93294595402161,91.48395418610514,-12.563926744292672,2.3493277392536167,0.014325749,163.99336,14.069322,1.0836077,5128.882,425.6536809622402
875204761719410944,Gaia DR3 875204761719410944,115.75542560171338,27.400031518212682,192.68474322312227,22.717593016273266,7.383830992207515,0.09657184,76.459465,10.785317,0.8348541,5714.165,135.43105212664597
1808938215314702592,Gaia DR3 1808938215314702592,306.31577775329674,16.854583316528952,59.11852954767145,-11.93676447912685,2.3608098507998845,0.027971303,84.40114,15.124527,1.4297295,,423.58345788043124
4265351473660015744,Gaia DR3 4265351473660015744,284.0089516768166,-0.9138229449534729,32.64260901189177,-1.4396396208655307,2.5464388948556107,0.01731645,147.05318,13.268964,1.20189,5449.6777,392.7052803113512
2195199055332052352,Gaia DR3 2195199055332052352,311.71706418525696,62.304111471943536,98.36119399324951,11.776819429705562,7.556266594289314,0.025745519,293.49832,15.5538845,2.3055592,3617.2178,132.34048686897245
