x,y,flux,a,b,theta,flag
1732.6976706374317,19.030583038617188,1.3114560842514038,0.6966467499732971,0.6317281126976013,-1.4545305967330933,0
304.87134776056814,15.959029424467142,16.837942123413086,0.9677996635437012,0.826265811920166,-0.13618256151676178,1
307.6334346324954,19.9087705466026,2.238926410675049,0.8989515900611877,0.8110933303833008,1.3141602277755737,1
467.44190611940155,18.298949695976543,94.9592514038086,0.9376602172851562,0.9018218517303467,0.027530550956726074,0
1306.9158491589928,19.932766104240056,3.059419870376587,0.7341555953025818,0.7276060581207275,0.403505802154541,0
1407.6344196119185,16.822367834224366,555.62890625,1.0779932737350464,0.9660770297050476,-0.4881380796432495,0
1622.0208812264361,20.349858463210417,1.238043189048767,0.7016482949256897,0.6313158869743347,0.11059834063053131,0
1700.464549074756,12.937749753474858,431.24560546875,0.9836992621421814,0.9243075847625732,0.2013341635465622,1
1696.6169402037003,19.569928417601076,8.51904582977295,0.9081566333770752,0.8413447737693787,-0.8405986428260803,1
136.24732636187898,20.80245623106039,1.5627317428588867,0.7445341944694519,0.664541482925415,0.9130974411964417,0
250.5472527751644,20.070144830459324,9.627436637878418,0.8684168457984924,0.7759546637535095,-0.007831227034330368,0
765.2693623035234,20.707272759508562,1.371486783027649,0.705322802066803,0.5435129404067993,-0.804227352142334,0
961.561974479864,20.855296194796246,2.4026877880096436,0.8363344669342041,0.6916888356208801,-0.02774694189429283,0
1014.1700068810071,20.607546347211862,3.9565978050231934,0.8654170632362366,0.8178760409355164,-1.4317933320999146,0
1113.515260049613,19.424332555937998,4.593276023864746,2.186344861984253,0.8546534180641174,0.7925711274147034,1
1117.2319971767333,20.44111846562279,22.46285629272461,0.907478392124176,0.8743241429328918,0.28066137433052063,1
1640.3576370195838,21.133910888682678,2.9961884021759033,0.8434042930603027,0.7074312567710876,0.1671788990497589,0
1797.7817154721138,18.210612954041938,1.4657198190689087,0.7332358360290527,0.6768467426300049,0.6587482690811157,1
1801.1887535507099,20.790094834917884,1.9668058156967163,0.7433828115463257,0.6630746722221375,0.6461582183837891,1
1915.8718689399236,21.13154682844568,1.5152708292007446,0.7709700465202332,0.6392259001731873,0.7533999681472778,0
2015.8832015184707,21.002515743976396,2.020951747894287,0.7274839282035828,0.7236815690994263,0.16176386177539825,0
18.737870562937967,21.947391820565368,3.392167568206787,0.8496050834655762,0.7110638618469238,0.2809913754463196,0
80.96533427256638,22.017014048702244,1.0978447198867798,0.8383349776268005,0.5267765522003174,0.8176402449607849,0
447.14879483156074,21.0901140154206,32.19562530517578,0.8781275153160095,0.8323149085044861,0.2379380762577057,0
1311.230625363561,21.66284717177474,4.581816673278809,0.8569743037223816,0.8335699439048767,-1.4237703084945679,0
1331.8126809826197,21.672265641447527,2.6069343090057373,0.8495655655860901,0.7792629599571228,1.1811374425888062,0
1453.4759891815386,21.440733624279734,2.2248756885528564,0.8491485714912415,0.8165104985237122,-0.12218126654624939,0
1491.9111083236419,21.493191158727154,13.666072845458984,0.8643929958343506,0.8233460187911987,-1.56218683719635,0
1582.0427251051321,22.106883092694137,2.062110185623169,0.7319905161857605,0.7233389019966125,0.5488801002502441,0
1852.453355865015,18.51896475727567,2.5103795528411865,0.8721026182174683,0.8483069539070129,-0.7760009765625,1
1849.1612537979847,21.16438237301097,9.269976615905762,0.8742969632148743,0.8277870416641235,-0.6123602986335754,1
221.74500116857033,22.80945750777976,1.9414864778518677,0.7495853900909424,0.6580238342285156,-0.9374943375587463,0
272.06546321867995,22.653805624863335,1.6506454944610596,0.8571661710739136,0.6594671607017517,1.1355751752853394,0
502.13956539540015,22.839894776197596,0.9325211644172668,0.7041071057319641,0.5508305430412292,-0.7614205479621887,0
558.4002149653948,5.265621077118447,120.3790054321289,3.725454092025757,2.2501718997955322,-0.5480726957321167,1
561.9403912912817,8.627210170987322,114.56712341308594,4.45363712310791,2.773008346557617,-1.1076891422271729,1
550.5450030636335,6.424858196529966,20.00619125366211,2.025651216506958,1.5763006210327148,0.5881456136703491,1
578.6198970336253,5.608060998049881,16.09905242919922,5.6200666427612305,2.8397445678710938,-0.32823947072029114,1
675.2378199584421,17.15334572804381,2.4146769046783447,0.9475245475769043,0.697036623954773,-0.9082480072975159,1
674.8725857097958,22.071779305234994,14.028681755065918,0.9115899205207825,0.8339688181877136,-0.24198414385318756,1
716.9722541078822,22.982223668560835,1.0126346349716187,0.5874303579330444,0.5831104516983032,-0.09816008061170578,0
1090.1681140956448,22.575098200738875,4.549671649932861,0.8838478922843933,0.8408544659614563,-1.4690706729888916,0
1099.2575448367838,22.538809775913613,2.344144821166992,0.9144701957702637,0.7466995120048523,-1.0482723712921143,0
1170.392435697987,22.928159144344654,2.3362648487091064,0.8206765651702881,0.6696197390556335,0.4599485695362091,0
1221.3256793775063,22.445146560516324,2.926065683364868,0.891262948513031,0.8017863631248474,0.7531769871711731,0
1350.275580638866,22.95272991275383,5.1739373207092285,0.8484431505203247,0.7658495306968689,0.053172580897808075,0
1365.1509554515735,21.68881195074626,19.651325225830078,0.8886345028877258,0.8631064295768738,1.209290623664856,0
1575.6444778702787,23.129463099481654,0.7813589572906494,0.7581242918968201,0.43035486340522766,-1.228362798690796,0
30.701095511098618,24.388048661156255,1.0078788995742798,0.695047914981842,0.46205371618270874,-0.3028045892715454,0
105.03715009879522,24.006934426856674,0.8563393950462341,0.6084785461425781,0.5695433020591736,-0.0056158979423344135,0
576.930585642292,18.498862079634122,4.443299293518066,1.1115788221359253,0.8837857246398926,-1.4634149074554443,1
574.3076055973582,23.05891412075549,3.259615182876587,1.4627909660339355,0.8272508978843689,-0.07249518483877182,1
580.5366441148924,18.487406550843755,0.9610440731048584,0.7422998547554016,0.4648485779762268,0.31519821286201477,1
666.1879290625953,24.211431137993348,1.0656671524047852,0.7063342928886414,0.6541116237640381,1.4841148853302002,1
857.6318942575372,23.960215874877285,2.39046573638916,0.9370139837265015,0.7463392019271851,0.001663638511672616,0
951.2586997687442,23.85576150474415,1.7799646854400635,0.7421633005142212,0.6507002711296082,0.9201200604438782,0
1042.99847312644,23.98596211709111,1.2319471836090088,0.7928809523582458,0.5336238145828247,-0.7963352203369141,0
